Year,Geo_Level,State,State_ANSI,Ag_District,Ag_District_Code,County,County_ANSI,Value
2007,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,CLAY,027, (D)
2007,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,LINCOLN,083, (D)
2007,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,TURNER,125, (D)
2007,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,UNION,127, (D)
2007,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,YANKTON,135,"2,190"
2007,COUNTY,SOUTH DAKOTA,46,SOUTHWEST,70,BENNETT,007, (D)
2007,COUNTY,SOUTH DAKOTA,46,SOUTHWEST,70,CUSTER,033,102
2007,COUNTY,SOUTH DAKOTA,46,SOUTHWEST,70,FALL RIVER,047, (D)
2007,COUNTY,SOUTH DAKOTA,46,WEST CENTRAL,40,JACKSON,071, (D)
2007,COUNTY,SOUTH DAKOTA,46,WEST CENTRAL,40,LAWRENCE,081, (D)
2007,COUNTY,SOUTH DAKOTA,46,WEST CENTRAL,40,MEADE,093, (D)
2007,COUNTY,SOUTH DAKOTA,46,WEST CENTRAL,40,PENNINGTON,103, (D)
2007,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,BEDFORD,003,298
2007,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,CANNON,015,108
2007,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,CLAY,027, (D)
2007,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,DAVIDSON,037,282
2007,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,DE KALB,041,49
2007,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,GILES,055,79
2007,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,JACKSON,087,51
2007,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,LINCOLN,103,451
2007,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,MACON,111,10
2007,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,MARSHALL,117,61
2007,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,MAURY,119,220
2007,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,MOORE,127,17
2007,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,RUTHERFORD,149,147
2007,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,SMITH,159,65
2007,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,SUMNER,165,71
2007,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,TROUSDALE,169,15
2007,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,WILLIAMSON,187,121
2007,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,WILSON,189,167
2007,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,BLEDSOE,007,28
2007,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,COFFEE,031,111
2007,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,CUMBERLAND,035,242
2007,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,FENTRESS,049,200
2007,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,FRANKLIN,051,70
2007,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,GRUNDY,061,15
2007,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,MARION,115,20
2007,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,MORGAN,129,32
2007,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,OVERTON,133,147
2007,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,PICKETT,137,14
2007,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,PUTNAM,141,69
2007,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,SCOTT,151,33
2007,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,SEQUATCHIE,153, (D)
2007,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,VAN BUREN,175, (D)
2007,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,WARREN,177,82
2007,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,WHITE,185,38
2007,COUNTY,TENNESSEE,47,DELTA,10,DYER,045, (D)
2007,COUNTY,TENNESSEE,47,DELTA,10,LAKE,095, (D)
2007,COUNTY,TENNESSEE,47,DELTA,10,OBION,131,13
2007,COUNTY,TENNESSEE,47,DELTA,10,SHELBY,157,114
2007,COUNTY,TENNESSEE,47,DELTA,10,TIPTON,167,137
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,ANDERSON,001,185
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,BLOUNT,009,418
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,BRADLEY,011,167
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,CAMPBELL,013,92
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,CARTER,019,110
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,CLAIBORNE,025,86
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,COCKE,029,981
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,GRAINGER,057,127
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,GREENE,059,328
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,HAMBLEN,063,119
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,HAMILTON,065,419
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,HANCOCK,067,40
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,HAWKINS,073,159
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,JEFFERSON,089,157
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,JOHNSON,091,37
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,KNOX,093,390
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,LOUDON,105,634
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,MCMINN,107,308
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,MEIGS,121,51
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,MONROE,123,241
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,POLK,139,84
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,RHEA,143, (D)
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,ROANE,145,142
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,SEVIER,155,308
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,SULLIVAN,163,534
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,UNICOI,171,22
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,UNION,173,64
2007,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,WASHINGTON,179,123
2007,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,BENTON,005,13
2007,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,CARROLL,017,32
2007,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,CHESTER,023, (D)
2007,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,CROCKETT,033, (D)
2007,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,DECATUR,039,52
2007,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,FAYETTE,047,83
2007,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,GIBSON,053,122
2007,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HARDEMAN,069,14
2007,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HARDIN,071, (D)
2007,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HAYWOOD,075, (D)
2007,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HENDERSON,077,27
2007,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HENRY,079,81
2007,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,MADISON,113,257
2007,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,MCNAIRY,109,145
2007,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,WEAKLEY,183,37
2007,COUNTY,TENNESSEE,47,WESTERN RIM,30,CHEATHAM,021, (D)
2007,COUNTY,TENNESSEE,47,WESTERN RIM,30,DICKSON,043,106
2007,COUNTY,TENNESSEE,47,WESTERN RIM,30,HICKMAN,081,22
2007,COUNTY,TENNESSEE,47,WESTERN RIM,30,HOUSTON,083,34
2007,COUNTY,TENNESSEE,47,WESTERN RIM,30,HUMPHREYS,085,15
2007,COUNTY,TENNESSEE,47,WESTERN RIM,30,LAWRENCE,099,637
2007,COUNTY,TENNESSEE,47,WESTERN RIM,30,LEWIS,101,24
2007,COUNTY,TENNESSEE,47,WESTERN RIM,30,MONTGOMERY,125,45
2007,COUNTY,TENNESSEE,47,WESTERN RIM,30,PERRY,135,8
2007,COUNTY,TENNESSEE,47,WESTERN RIM,30,ROBERTSON,147,66
2007,COUNTY,TENNESSEE,47,WESTERN RIM,30,STEWART,161,73
2007,COUNTY,TENNESSEE,47,WESTERN RIM,30,WAYNE,181,5
2007,COUNTY,TEXAS,48,BLACKLANDS,40,BELL,027,"2,238"
2007,COUNTY,TEXAS,48,BLACKLANDS,40,BOSQUE,035,33
2007,COUNTY,TEXAS,48,BLACKLANDS,40,COLLIN,085,690
2007,COUNTY,TEXAS,48,BLACKLANDS,40,COOKE,097,49
2007,COUNTY,TEXAS,48,BLACKLANDS,40,CORYELL,099,50
2007,COUNTY,TEXAS,48,BLACKLANDS,40,DALLAS,113,190
2007,COUNTY,TEXAS,48,BLACKLANDS,40,DELTA,119, (D)
2007,COUNTY,TEXAS,48,BLACKLANDS,40,DENTON,121, (D)
2007,COUNTY,TEXAS,48,BLACKLANDS,40,ELLIS,139, (D)
2007,COUNTY,TEXAS,48,BLACKLANDS,40,FALLS,145,11
2007,COUNTY,TEXAS,48,BLACKLANDS,40,FANNIN,147,47
2007,COUNTY,TEXAS,48,BLACKLANDS,40,GRAYSON,181,97
2007,COUNTY,TEXAS,48,BLACKLANDS,40,HILL,217,79
2007,COUNTY,TEXAS,48,BLACKLANDS,40,HUNT,231, (D)
2007,COUNTY,TEXAS,48,BLACKLANDS,40,JOHNSON,251,116
2007,COUNTY,TEXAS,48,BLACKLANDS,40,KAUFMAN,257,87
2007,COUNTY,TEXAS,48,BLACKLANDS,40,LAMAR,277, (D)
2007,COUNTY,TEXAS,48,BLACKLANDS,40,LIMESTONE,293,32
2007,COUNTY,TEXAS,48,BLACKLANDS,40,MCLENNAN,309, (D)
2007,COUNTY,TEXAS,48,BLACKLANDS,40,MILAM,331,249
2007,COUNTY,TEXAS,48,BLACKLANDS,40,NAVARRO,349,27
2007,COUNTY,TEXAS,48,BLACKLANDS,40,ROCKWALL,397, (D)
2007,COUNTY,TEXAS,48,BLACKLANDS,40,TARRANT,439,75
2007,COUNTY,TEXAS,48,BLACKLANDS,40,WILLIAMSON,491,49
2007,COUNTY,TEXAS,48,COASTAL BEND,82,ARANSAS,007, (D)
2007,COUNTY,TEXAS,48,COASTAL BEND,82,KLEBERG,273, (D)
2007,COUNTY,TEXAS,48,COASTAL BEND,82,REFUGIO,391,7
2007,COUNTY,TEXAS,48,CROSS TIMBERS,30,ARCHER,009, (D)
2007,COUNTY,TEXAS,48,CROSS TIMBERS,30,BROWN,049,11
2007,COUNTY,TEXAS,48,CROSS TIMBERS,30,CALLAHAN,059,39
2007,COUNTY,TEXAS,48,CROSS TIMBERS,30,CLAY,077,47
2007,COUNTY,TEXAS,48,CROSS TIMBERS,30,COMANCHE,093,16
2007,COUNTY,TEXAS,48,CROSS TIMBERS,30,ERATH,143, (D)
2007,COUNTY,TEXAS,48,CROSS TIMBERS,30,HOOD,221,13
2007,COUNTY,TEXAS,48,CROSS TIMBERS,30,MILLS,333,5
2007,COUNTY,TEXAS,48,CROSS TIMBERS,30,MONTAGUE,337,20
2007,COUNTY,TEXAS,48,CROSS TIMBERS,30,PALO PINTO,363,10
2007,COUNTY,TEXAS,48,CROSS TIMBERS,30,PARKER,367,32
2007,COUNTY,TEXAS,48,CROSS TIMBERS,30,SOMERVELL,425,56
2007,COUNTY,TEXAS,48,CROSS TIMBERS,30,STEPHENS,429, (D)
2007,COUNTY,TEXAS,48,CROSS TIMBERS,30,WISE,497,62
2007,COUNTY,TEXAS,48,CROSS TIMBERS,30,YOUNG,503,9
2007,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,ANDERSON,001, (D)
2007,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,BOWIE,037,141
2007,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,CAMP,063, (D)
2007,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,CASS,067,15
2007,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,CHEROKEE,073,119
2007,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,GREGG,183, (D)
2007,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HARRISON,203,23
2007,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HENDERSON,213,56
2007,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HOPKINS,223,220
2007,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HOUSTON,225,45
2007,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,MARION,315, (D)
2007,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,MORRIS,343, (D)
2007,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,NACOGDOCHES,347,6
2007,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,PANOLA,365,63
2007,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,RAINS,379,6
2007,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,RED RIVER,387,51
2007,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,RUSK,401, (D)
2007,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,SHELBY,419,36
2007,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,SMITH,423,455
2007,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,TITUS,449,5
2007,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,UPSHUR,459,47
2007,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,VAN ZANDT,467,39
2007,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,WOOD,499,22
2007,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,ANGELINA,005,"1,295"
2007,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,BRAZOS,041,50
2007,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,GRIMES,185, (D)
2007,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,HARDIN,199,"13,784"
2007,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,JASPER,241,14
2007,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,LEON,289,61
2007,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,MADISON,313,9
2007,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,MONTGOMERY,339,"2,007"
2007,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,POLK,373,"1,258"
2007,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,ROBERTSON,395,63
2007,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,SABINE,403, (D)
2007,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,SAN JACINTO,407,9
2007,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,TRINITY,455,40
2007,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,TYLER,457,18
2007,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,WALKER,471,46
2007,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,WALLER,473,153
2007,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,BANDERA,019,9
2007,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,BLANCO,031,17
2007,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,BURNET,053,68
2007,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,COKE,081, (D)
2007,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,GILLESPIE,171,29
2007,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,KENDALL,259,10
2007,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,KERR,265, (D)
2007,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,KIMBLE,267, (D)
2007,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,LAMPASAS,281, (D)
2007,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,MASON,319, (D)
2007,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,MCCULLOCH,307, (D)
2007,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,MENARD,327, (D)
2007,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,SAN SABA,411,33
2007,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,SUTTON,435, (D)
2007,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,TOM GREEN,451, (D)
2007,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,UVALDE,463, (D)
2007,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,VAL VERDE,465, (D)
2007,COUNTY,TEXAS,48,LOWER VALLEY,97,CAMERON,061, (D)
2007,COUNTY,TEXAS,48,LOWER VALLEY,97,HIDALGO,215, (D)
2007,COUNTY,TEXAS,48,LOWER VALLEY,97,STARR,427,3
2007,COUNTY,TEXAS,48,LOWER VALLEY,97,WILLACY,489, (D)
2007,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,CASTRO,069, (D)
2007,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,FLOYD,153, (D)
2007,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,GRAY,179, (D)
2007,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,HALE,189, (D)
2007,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,HUTCHINSON,233, (D)
2007,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,OCHILTREE,357, (D)
2007,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,POTTER,375, (D)
2007,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,CHILDRESS,075, (D)
2007,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,COLLINGSWORTH,087, (D)
2007,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,COTTLE,101, (D)
2007,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,KENT,263, (D)
2007,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,WICHITA,485, (D)
2007,COUNTY,TEXAS,48,SOUTH CENTRAL,81,AUSTIN,015,105
2007,COUNTY,TEXAS,48,SOUTH CENTRAL,81,BASTROP,021,165
2007,COUNTY,TEXAS,48,SOUTH CENTRAL,81,BEE,025, (D)
2007,COUNTY,TEXAS,48,SOUTH CENTRAL,81,BEXAR,029,"4,761"
2007,COUNTY,TEXAS,48,SOUTH CENTRAL,81,BURLESON,051,15
2007,COUNTY,TEXAS,48,SOUTH CENTRAL,81,CALDWELL,055,659
2007,COUNTY,TEXAS,48,SOUTH CENTRAL,81,COLORADO,089,10
2007,COUNTY,TEXAS,48,SOUTH CENTRAL,81,COMAL,091,20
2007,COUNTY,TEXAS,48,SOUTH CENTRAL,81,DE WITT,123, (D)
2007,COUNTY,TEXAS,48,SOUTH CENTRAL,81,FAYETTE,149,"1,295"
2007,COUNTY,TEXAS,48,SOUTH CENTRAL,81,GONZALES,177,199
2007,COUNTY,TEXAS,48,SOUTH CENTRAL,81,GUADALUPE,187,9
2007,COUNTY,TEXAS,48,SOUTH CENTRAL,81,HAYS,209,29
2007,COUNTY,TEXAS,48,SOUTH CENTRAL,81,KARNES,255, (D)
2007,COUNTY,TEXAS,48,SOUTH CENTRAL,81,LAVACA,285,85
2007,COUNTY,TEXAS,48,SOUTH CENTRAL,81,LEE,287,634
2007,COUNTY,TEXAS,48,SOUTH CENTRAL,81,MEDINA,325,"1,801"
2007,COUNTY,TEXAS,48,SOUTH CENTRAL,81,TRAVIS,453,478
2007,COUNTY,TEXAS,48,SOUTH CENTRAL,81,WASHINGTON,477,23
2007,COUNTY,TEXAS,48,SOUTH CENTRAL,81,WILSON,493,9
2007,COUNTY,TEXAS,48,SOUTH TEXAS,96,ATASCOSA,013,511
2007,COUNTY,TEXAS,48,SOUTH TEXAS,96,DIMMIT,127,3
2007,COUNTY,TEXAS,48,SOUTH TEXAS,96,FRIO,163,"7,720"
2007,COUNTY,TEXAS,48,SOUTH TEXAS,96,JIM WELLS,249,160
2007,COUNTY,TEXAS,48,SOUTH TEXAS,96,LA SALLE,283, (D)
2007,COUNTY,TEXAS,48,SOUTH TEXAS,96,LIVE OAK,297, (D)
2007,COUNTY,TEXAS,48,SOUTH TEXAS,96,MAVERICK,323, (D)
2007,COUNTY,TEXAS,48,SOUTH TEXAS,96,MCMULLEN,311, (D)
2007,COUNTY,TEXAS,48,SOUTH TEXAS,96,WEBB,479,6
2007,COUNTY,TEXAS,48,SOUTH TEXAS,96,ZAVALA,507, (D)
2007,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,CROSBY,107, (D)
2007,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,GAINES,165,3
2007,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,42
2007,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LYNN,305,3
2007,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,MIDLAND,329, (D)
2007,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,COLEMAN,083,17
2007,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,JONES,253,14
2007,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,MITCHELL,335, (D)
2007,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,NOLAN,353,6
2007,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,RUNNELS,399, (D)
2007,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,SCURRY,415, (D)
2007,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,STONEWALL,433, (D)
2007,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,TAYLOR,441,30
2007,COUNTY,TEXAS,48,TRANS-PECOS,60,BREWSTER,043,3
2007,COUNTY,TEXAS,48,TRANS-PECOS,60,CRANE,103, (D)
2007,COUNTY,TEXAS,48,TRANS-PECOS,60,ECTOR,135, (D)
2007,COUNTY,TEXAS,48,TRANS-PECOS,60,EL PASO,141,"11,504"
2007,COUNTY,TEXAS,48,TRANS-PECOS,60,HUDSPETH,229, (D)
2007,COUNTY,TEXAS,48,TRANS-PECOS,60,JEFF DAVIS,243, (D)
2007,COUNTY,TEXAS,48,TRANS-PECOS,60,PRESIDIO,377, (D)
2007,COUNTY,TEXAS,48,TRANS-PECOS,60,REEVES,389, (D)
2007,COUNTY,TEXAS,48,UPPER COAST,90,BRAZORIA,039,"12,065"
2007,COUNTY,TEXAS,48,UPPER COAST,90,CALHOUN,057, (D)
2007,COUNTY,TEXAS,48,UPPER COAST,90,CHAMBERS,071, (D)
2007,COUNTY,TEXAS,48,UPPER COAST,90,FORT BEND,157,45
2007,COUNTY,TEXAS,48,UPPER COAST,90,GALVESTON,167, (D)
2007,COUNTY,TEXAS,48,UPPER COAST,90,HARRIS,201, (D)
2007,COUNTY,TEXAS,48,UPPER COAST,90,JACKSON,239,19
2007,COUNTY,TEXAS,48,UPPER COAST,90,JEFFERSON,245,"6,980"
2007,COUNTY,TEXAS,48,UPPER COAST,90,LIBERTY,291,"11,503"
2007,COUNTY,TEXAS,48,UPPER COAST,90,MATAGORDA,321, (D)
2007,COUNTY,TEXAS,48,UPPER COAST,90,ORANGE,361,"4,080"
2007,COUNTY,TEXAS,48,UPPER COAST,90,VICTORIA,469, (D)
2007,COUNTY,TEXAS,48,UPPER COAST,90,WHARTON,481, (D)
2007,COUNTY,UTAH,49,CENTRAL,50,JUAB,023,400
2007,COUNTY,UTAH,49,CENTRAL,50,MILLARD,027,"7,339"
2007,COUNTY,UTAH,49,CENTRAL,50,SANPETE,039, (D)
2007,COUNTY,UTAH,49,CENTRAL,50,SEVIER,041,41
2007,COUNTY,UTAH,49,CENTRAL,50,UTAH,049,"2,718"
2007,COUNTY,UTAH,49,EASTERN,60,CARBON,007,4
2007,COUNTY,UTAH,49,EASTERN,60,DUCHESNE,013,"4,674"
2007,COUNTY,UTAH,49,EASTERN,60,EMERY,015, (D)
2007,COUNTY,UTAH,49,EASTERN,60,GRAND,019, (D)
2007,COUNTY,UTAH,49,EASTERN,60,SUMMIT,043, (D)
2007,COUNTY,UTAH,49,EASTERN,60,UINTAH,047, (D)
2007,COUNTY,UTAH,49,EASTERN,60,WASATCH,051,12
2007,COUNTY,UTAH,49,NORTHERN,10,BOX ELDER,003,"1,975"
2007,COUNTY,UTAH,49,NORTHERN,10,CACHE,005,"7,057"
2007,COUNTY,UTAH,49,NORTHERN,10,DAVIS,011,"1,327"
2007,COUNTY,UTAH,49,NORTHERN,10,MORGAN,029,15
2007,COUNTY,UTAH,49,NORTHERN,10,SALT LAKE,035,476
2007,COUNTY,UTAH,49,NORTHERN,10,TOOELE,045, (D)
2007,COUNTY,UTAH,49,NORTHERN,10,WEBER,057,31
2007,COUNTY,UTAH,49,SOUTHERN,70,BEAVER,001, (D)
2007,COUNTY,UTAH,49,SOUTHERN,70,GARFIELD,017,38
2007,COUNTY,UTAH,49,SOUTHERN,70,IRON,021,60
2007,COUNTY,UTAH,49,SOUTHERN,70,WASHINGTON,053,706
2007,COUNTY,UTAH,49,SOUTHERN,70,WAYNE,055, (D)
2007,COUNTY,VERMONT,50,ALL COUNTIES,10,ADDISON,001,"2,654"
2007,COUNTY,VERMONT,50,ALL COUNTIES,10,BENNINGTON,003, (D)
2007,COUNTY,VERMONT,50,ALL COUNTIES,10,CALEDONIA,005,39
2007,COUNTY,VERMONT,50,ALL COUNTIES,10,CHITTENDEN,007,309
2007,COUNTY,VERMONT,50,ALL COUNTIES,10,ESSEX,009, (D)
2007,COUNTY,VERMONT,50,ALL COUNTIES,10,FRANKLIN,011, (D)
2007,COUNTY,VERMONT,50,ALL COUNTIES,10,GRAND ISLE,013, (D)
2007,COUNTY,VERMONT,50,ALL COUNTIES,10,LAMOILLE,015,23
2007,COUNTY,VERMONT,50,ALL COUNTIES,10,ORANGE,017,137
2007,COUNTY,VERMONT,50,ALL COUNTIES,10,ORLEANS,019,348
2007,COUNTY,VERMONT,50,ALL COUNTIES,10,RUTLAND,021,"2,167"
2007,COUNTY,VERMONT,50,ALL COUNTIES,10,WASHINGTON,023,645
2007,COUNTY,VERMONT,50,ALL COUNTIES,10,WINDHAM,025,287
2007,COUNTY,VERMONT,50,ALL COUNTIES,10,WINDSOR,027,249
2007,COUNTY,VIRGINIA,51,CENTRAL,50,ALBEMARLE,003,42
2007,COUNTY,VIRGINIA,51,CENTRAL,50,AMHERST,009,17
2007,COUNTY,VIRGINIA,51,CENTRAL,50,APPOMATTOX,011,170
2007,COUNTY,VIRGINIA,51,CENTRAL,50,BEDFORD,019,257
2007,COUNTY,VIRGINIA,51,CENTRAL,50,BUCKINGHAM,029,9
2007,COUNTY,VIRGINIA,51,CENTRAL,50,CAMPBELL,031,285
2007,COUNTY,VIRGINIA,51,CENTRAL,50,CAROLINE,033,17
2007,COUNTY,VIRGINIA,51,CENTRAL,50,CHESTERFIELD,041, (D)
2007,COUNTY,VIRGINIA,51,CENTRAL,50,CUMBERLAND,049,23
